Date,Open,High,Low,Close,Volume,Market Cap
"Jan 22, 2017",0.082777,0.084190,0.073607,0.082081,164,"323,700"
"Jan 21, 2017",0.074323,0.081933,0.073395,0.081765,273,"290,641"
"Jan 20, 2017",0.083317,0.083317,0.074301,0.074324,543,"325,813"
"Jan 19, 2017",0.085656,0.086591,0.075900,0.083351,812,"334,960"
"Jan 18, 2017",0.094562,0.095558,0.074681,0.085304,899,"369,785"
"Jan 17, 2017",0.081964,0.094835,0.081906,0.094500,375,"320,523"
"Jan 16, 2017",0.086692,0.087775,0.081659,0.081944,158,"339,009"
"Jan 15, 2017",0.071218,0.086721,0.071195,0.086695,905,"278,500"
"Jan 14, 2017",0.082390,0.083500,0.070700,0.071245,721,"322,188"
"Jan 13, 2017",0.071703,0.082483,0.069692,0.082276,164,"280,395"
"Jan 12, 2017",0.077651,0.078679,0.071368,0.071747,165,"303,657"
"Jan 11, 2017",0.075936,0.078517,0.063813,0.077764,"1,493","296,951"
"Jan 10, 2017",0.090283,0.090283,0.075241,0.075938,743,"353,052"
"Jan 09, 2017",0.073844,0.090444,0.067041,0.090330,"2,143","288,767"
"Jan 08, 2017",0.078783,0.080167,0.071903,0.073740,875,"308,084"
"Jan 07, 2017",0.078594,0.084351,0.071386,0.078782,"2,102","307,344"
"Jan 06, 2017",0.110741,0.114430,0.078320,0.078482,"4,599","433,054"
"Jan 05, 2017",0.122951,0.150002,0.096139,0.110439,"6,031","480,802"
"Jan 04, 2017",0.105750,0.190087,0.089990,0.122825,"7,603","413,537"
"Jan 03, 2017",0.086004,0.121785,0.085972,0.105774,"2,120","336,320"
"Jan 02, 2017",0.105911,0.124259,0.084053,0.086007,"1,722","414,167"
"Jan 01, 2017",0.121912,0.143130,0.099133,0.105853,"1,785","476,739"
"Dec 31, 2016",0.102438,0.142124,0.089049,0.121894,"3,827","400,585"
"Dec 30, 2016",0.092833,0.106549,0.075020,0.102424,"6,758","363,027"
"Dec 29, 2016",0.087548,0.095402,0.075503,0.092797,772,"342,358"
"Dec 28, 2016",0.083147,0.104052,0.077264,0.094533,"3,130","325,149"
"Dec 27, 2016",0.091692,0.112995,0.082886,0.083099,991,"358,563"
"Dec 26, 2016",0.090726,0.107655,0.086295,0.091634,628,"354,785"
"Dec 25, 2016",0.094267,0.094456,0.089821,0.090767,37,"368,633"
"Dec 24, 2016",0.098389,0.108440,0.090112,0.094235,580,"384,753"
"Dec 23, 2016",0.106470,0.113551,0.091935,0.098334,"2,385","416,353"
"Dec 22, 2016",0.111132,0.115856,0.100198,0.106509,"3,694","434,584"
"Dec 21, 2016",0.081779,0.120641,0.076702,0.110837,"4,507","319,797"
"Dec 20, 2016",0.075421,0.089194,0.056772,0.081519,"7,850","294,937"
"Dec 19, 2016",0.177263,0.180513,0.062407,0.073963,"17,577","693,190"
"Dec 18, 2016",0.191834,0.191984,0.160950,0.177199,"2,399","750,170"
"Dec 17, 2016",0.194681,0.199094,0.186422,0.191830,832,"761,303"
